label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
S,0.591062,0.690165,-0.0,0.556672,0.645342,-0.018962,0.53787,0.571431,-0.023811,0.559991,0.507589,-0.02896,0.591184,0.484961,-0.029044,0.520631,0.528982,0.010491,0.524859,0.473099,-0.011075,0.53411,0.52638,-0.022756,0.534221,0.551575,-0.026367,0.549311,0.515058,0.012743,0.552709,0.456518,-0.010462,0.55983,0.521168,-0.015608,0.559759,0.542565,-0.010648,0.578382,0.511535,0.008936,0.584287,0.469137,-0.012481,0.5845,0.526296,-0.010649,0.580363,0.548365,-0.001082,0.605664,0.515242,0.002826,0.61152,0.475445,-0.006706,0.606708,0.509064,-0.00366,0.600138,0.529732,0.003119
S,0.591319,0.690556,-0.0,0.556532,0.646081,-0.018913,0.53752,0.571945,-0.023541,0.559682,0.507344,-0.028458,0.59093,0.483541,-0.028137,0.520046,0.531573,0.011129,0.523488,0.474188,-0.010298,0.533051,0.527097,-0.021682,0.533145,0.551686,-0.025115,0.548724,0.516926,0.01343,0.551253,0.456103,-0.010127,0.558521,0.521205,-0.015351,0.558293,0.542239,-0.010194,0.577827,0.512758,0.009657,0.582954,0.468923,-0.011989,0.583226,0.526034,-0.010204,0.57903,0.546775,-0.000539,0.605278,0.515379,0.003575,0.610623,0.47683,-0.006151,0.605127,0.510044,-0.003346,0.59788,0.529304,0.003306
S,0.590569,0.689932,-0.0,0.555738,0.644646,-0.019454,0.537508,0.571645,-0.024653,0.559697,0.506737,-0.030151,0.590417,0.482441,-0.030363,0.520592,0.530012,0.010988,0.523066,0.473695,-0.01127,0.532487,0.526334,-0.023141,0.533185,0.551003,-0.026568,0.549121,0.515986,0.013555,0.551496,0.456852,-0.01046,0.558291,0.521544,-0.015765,0.558296,0.541784,-0.010565,0.578018,0.512487,0.009872,0.582904,0.470241,-0.012404,0.582819,0.527047,-0.010857,0.579117,0.547316,-0.001082,0.605311,0.515657,0.003853,0.611116,0.475707,-0.006028,0.605133,0.508204,-0.003327,0.597853,0.527975,0.003413
S,0.590101,0.690905,-0.0,0.555518,0.64589,-0.018244,0.536468,0.57221,-0.022945,0.558354,0.507496,-0.028206,0.589961,0.483915,-0.02835,0.520421,0.530498,0.011315,0.522888,0.473137,-0.010286,0.531805,0.525962,-0.021903,0.532553,0.551447,-0.025382,0.548989,0.516546,0.013124,0.550781,0.45542,-0.010366,0.557078,0.520834,-0.015418,0.557827,0.543678,-0.010068,0.577928,0.513302,0.008894,0.582437,0.469671,-0.01241,0.581781,0.527107,-0.010435,0.578606,0.549768,-0.000629,0.605411,0.517503,0.002342,0.610338,0.477736,-0.007001,0.603711,0.511438,-0.004002,0.596791,0.533227,0.002782
S,0.59029,0.690715,-0.0,0.556318,0.644865,-0.019268,0.537526,0.570292,-0.024393,0.559845,0.506563,-0.029894,0.591872,0.486174,-0.030247,0.520357,0.529734,0.011086,0.522828,0.472648,-0.010806,0.532559,0.525466,-0.022831,0.533582,0.550486,-0.026557,0.549052,0.515403,0.013452,0.551864,0.456399,-0.010225,0.559135,0.521188,-0.015731,0.559426,0.542032,-0.010755,0.578062,0.51177,0.009648,0.583658,0.468294,-0.011834,0.583741,0.525253,-0.010166,0.580019,0.546587,-0.000554,0.605208,0.515203,0.003452,0.610836,0.475777,-0.005593,0.605927,0.509464,-0.002428,0.599967,0.529731,0.004453
S,0.590635,0.690459,-0.0,0.556719,0.64476,-0.019428,0.537597,0.572606,-0.024934,0.558798,0.508089,-0.030821,0.589544,0.483245,-0.031519,0.519677,0.530014,0.010827,0.522614,0.472736,-0.011275,0.531994,0.525309,-0.023507,0.532363,0.550092,-0.027439,0.548635,0.516083,0.012967,0.550918,0.456174,-0.010536,0.557991,0.520348,-0.015862,0.558363,0.54101,-0.01098,0.577773,0.513068,0.008895,0.582582,0.469196,-0.012723,0.58265,0.525652,-0.010773,0.579015,0.546825,-0.001117,0.605263,0.51744,0.002414,0.610438,0.477229,-0.007048,0.604804,0.511469,-0.003712,0.598035,0.532817,0.003261
S,0.590381,0.690195,-0.0,0.555886,0.64491,-0.019261,0.53729,0.571786,-0.024803,0.558786,0.506731,-0.030804,0.589183,0.483495,-0.031613,0.520144,0.529457,0.011212,0.522605,0.47309,-0.010952,0.532008,0.525738,-0.023159,0.532544,0.550377,-0.027036,0.549007,0.51568,0.013311,0.551336,0.456867,-0.01051,0.558313,0.52093,-0.016158,0.558237,0.540887,-0.011439,0.578056,0.512479,0.009209,0.582713,0.468633,-0.012663,0.582688,0.524899,-0.011012,0.578756,0.545122,-0.001489,0.605456,0.516082,0.002718,0.610692,0.476585,-0.00677,0.605078,0.510213,-0.003673,0.59818,0.530293,0.003144
S,0.590009,0.69018,-0.0,0.55563,0.644947,-0.018724,0.5374,0.571858,-0.024106,0.559047,0.507882,-0.029999,0.589957,0.484669,-0.030865,0.520636,0.530414,0.010438,0.523199,0.471917,-0.011542,0.532018,0.524505,-0.023645,0.532302,0.550747,-0.027456,0.549395,0.516592,0.012311,0.551433,0.455705,-0.010923,0.55793,0.52025,-0.01617,0.557952,0.542219,-0.011393,0.578379,0.513341,0.00814,0.58297,0.467096,-0.013256,0.582559,0.524614,-0.011283,0.57874,0.547719,-0.001728,0.605781,0.517393,0.001643,0.610843,0.47544,-0.007833,0.604976,0.510529,-0.004544,0.598056,0.533608,0.002315
S,0.590024,0.690296,-0.0,0.554947,0.644605,-0.017654,0.536279,0.570973,-0.022362,0.558368,0.50732,-0.027808,0.589633,0.484284,-0.028348,0.520797,0.531879,0.011843,0.522592,0.472753,-0.009478,0.530964,0.523836,-0.021279,0.531355,0.549594,-0.024971,0.549243,0.518024,0.01328,0.550836,0.454737,-0.009645,0.556947,0.51814,-0.015026,0.557294,0.541073,-0.01024,0.578105,0.514774,0.008788,0.58227,0.466983,-0.012117,0.581604,0.523282,-0.01032,0.578231,0.54637,-0.000909,0.60552,0.518786,0.002029,0.609812,0.476759,-0.007036,0.60346,0.511036,-0.003767,0.596815,0.534085,0.003001
S,0.591282,0.690531,-0.0,0.556819,0.646382,-0.020153,0.537688,0.571755,-0.025572,0.559868,0.507005,-0.031143,0.591213,0.483064,-0.031401,0.519333,0.527586,0.010908,0.52342,0.472897,-0.011604,0.532566,0.526575,-0.023791,0.532887,0.549698,-0.027657,0.548301,0.513795,0.013415,0.552075,0.456841,-0.010713,0.558395,0.522232,-0.015951,0.557814,0.539652,-0.01089,0.577507,0.510707,0.009504,0.583719,0.468751,-0.012763,0.583266,0.526227,-0.010691,0.578915,0.544092,-0.000899,0.604932,0.514881,0.003127,0.610666,0.476514,-0.00669,0.605223,0.512103,-0.003374,0.598457,0.531132,0.00363
S,0.590532,0.69019,-0.0,0.555658,0.646141,-0.018532,0.536783,0.571394,-0.023697,0.559177,0.507225,-0.029359,0.590708,0.483915,-0.029901,0.520279,0.52892,0.010263,0.523344,0.472619,-0.011765,0.532201,0.527045,-0.02352,0.532562,0.551945,-0.027106,0.548805,0.515228,0.012099,0.551876,0.456211,-0.01139,0.558073,0.52244,-0.016209,0.55795,0.543235,-0.011028,0.577874,0.511913,0.007871,0.583172,0.46677,-0.013483,0.582683,0.524401,-0.011069,0.579304,0.545587,-0.001232,0.605406,0.515353,0.001297,0.610788,0.474071,-0.007931,0.605128,0.508592,-0.004474,0.599097,0.529834,0.002496
S,0.590372,0.691021,-0.0,0.555249,0.64519,-0.018953,0.537001,0.571127,-0.023983,0.559233,0.506586,-0.029452,0.59026,0.4837,-0.029836,0.520256,0.530943,0.011785,0.523435,0.473026,-0.00998,0.531969,0.525101,-0.022109,0.532161,0.551125,-0.025929,0.549062,0.517459,0.013941,0.551283,0.455898,-0.009694,0.557742,0.519788,-0.015473,0.55764,0.542729,-0.010776,0.578155,0.514083,0.009966,0.582632,0.466815,-0.011631,0.582573,0.52288,-0.010091,0.578848,0.545633,-0.000668,0.605761,0.517677,0.003638,0.610673,0.475446,-0.005938,0.605009,0.5101,-0.00295,0.598189,0.533119,0.003755
S,0.591815,0.689759,-0.0,0.557053,0.644503,-0.019215,0.538546,0.570796,-0.024361,0.560867,0.507045,-0.029828,0.591774,0.484879,-0.030203,0.520282,0.530853,0.010757,0.523551,0.473211,-0.011055,0.53326,0.524871,-0.023337,0.533596,0.55044,-0.027358,0.549425,0.516791,0.013132,0.551809,0.456757,-0.010203,0.559267,0.520343,-0.015808,0.55907,0.542008,-0.011236,0.578734,0.513066,0.009409,0.583565,0.466563,-0.011905,0.584332,0.523163,-0.010009,0.580512,0.546033,-0.000471,0.606219,0.51652,0.003313,0.611693,0.473991,-0.006155,0.60696,0.507914,-0.003018,0.600345,0.530086,0.003761
S,0.591233,0.69018,-0.0,0.556301,0.645208,-0.016947,0.537541,0.570994,-0.021495,0.559927,0.507387,-0.026858,0.591388,0.484822,-0.027356,0.522485,0.531148,0.011128,0.524437,0.473767,-0.010364,0.533276,0.526842,-0.022118,0.533792,0.55343,-0.025793,0.550492,0.51684,0.012285,0.552568,0.456488,-0.010766,0.559074,0.521648,-0.015939,0.559323,0.543904,-0.01108,0.579222,0.512854,0.007632,0.584085,0.467198,-0.01314,0.583755,0.5247,-0.011001,0.580393,0.546854,-0.001451,0.606808,0.515868,0.000774,0.612094,0.474479,-0.008115,0.606119,0.508684,-0.004792,0.59966,0.529906,0.001948
S,0.592479,0.689745,-0.0,0.556979,0.644559,-0.018441,0.538068,0.568098,-0.022513,0.561552,0.505778,-0.027045,0.593301,0.486373,-0.026415,0.522347,0.530935,0.012206,0.525519,0.473251,-0.009194,0.534748,0.526921,-0.020411,0.534438,0.551012,-0.023621,0.550692,0.517299,0.014272,0.553531,0.457057,-0.009008,0.56083,0.522844,-0.013859,0.560103,0.542544,-0.008475,0.579654,0.513646,0.010179,0.584775,0.468193,-0.011429,0.585627,0.526509,-0.009192,0.581611,0.546606,0.000802,0.606963,0.516131,0.003812,0.612032,0.47491,-0.005516,0.607651,0.511314,-0.001887,0.601776,0.532816,0.005302
S,0.59227,0.691104,-0.0,0.557199,0.64587,-0.017816,0.538382,0.570549,-0.0221,0.560955,0.506834,-0.026942,0.592727,0.486827,-0.026819,0.52336,0.532948,0.011318,0.526133,0.474862,-0.009816,0.535036,0.526747,-0.021006,0.534683,0.551926,-0.024246,0.551618,0.518472,0.013207,0.554289,0.458281,-0.009471,0.561493,0.522451,-0.014265,0.560994,0.543012,-0.009097,0.580376,0.514131,0.009156,0.585499,0.470557,-0.01187,0.586051,0.527109,-0.009967,0.582034,0.547824,-0.000365,0.607619,0.515991,0.002911,0.612955,0.474255,-0.00605,0.608181,0.507771,-0.002704,0.601744,0.528458,0.004158
S,0.592753,0.690811,-0.0,0.557665,0.645846,-0.017579,0.539119,0.570008,-0.021655,0.562653,0.506533,-0.026302,0.595147,0.48622,-0.026022,0.523479,0.534265,0.011132,0.526053,0.474609,-0.010068,0.534746,0.525975,-0.021284,0.534208,0.55233,-0.024533,0.5516,0.519502,0.012971,0.553419,0.457155,-0.010021,0.560406,0.521628,-0.014943,0.560179,0.544416,-0.009697,0.580374,0.514978,0.00894,0.584982,0.469751,-0.01227,0.585215,0.5274,-0.010502,0.581287,0.550718,-0.000869,0.607639,0.516999,0.002734,0.612362,0.476831,-0.006887,0.606575,0.510498,-0.004165,0.599484,0.532141,0.00236
S,0.59335,0.690923,-0.0,0.558909,0.646968,-0.018736,0.540338,0.571338,-0.022967,0.562684,0.507336,-0.027454,0.593974,0.486077,-0.026812,0.523224,0.532246,0.010537,0.52693,0.47438,-0.011077,0.536284,0.527055,-0.022145,0.535949,0.551557,-0.025119,0.551693,0.518102,0.01302,0.555576,0.459248,-0.009837,0.5627,0.524042,-0.014149,0.561348,0.542416,-0.008641,0.580557,0.513952,0.009396,0.586783,0.471684,-0.01236,0.58728,0.529846,-0.010197,0.582549,0.54975,-0.000256,0.607525,0.515869,0.003591,0.613088,0.474265,-0.006093,0.608879,0.508738,-0.002717,0.602622,0.529058,0.004372
S,0.594348,0.691554,-0.0,0.55891,0.647224,-0.017635,0.539999,0.572308,-0.021826,0.562381,0.508644,-0.026694,0.593951,0.4897,-0.026718,0.524416,0.53676,0.011172,0.525402,0.47582,-0.010009,0.535409,0.527137,-0.021207,0.535654,0.552994,-0.02432,0.552535,0.52172,0.012874,0.553371,0.458567,-0.009637,0.561628,0.521653,-0.014507,0.56145,0.543465,-0.009332,0.581261,0.516767,0.008726,0.584754,0.470208,-0.012246,0.586401,0.527322,-0.010102,0.582946,0.550076,-0.000219,0.608414,0.518283,0.002415,0.61214,0.474194,-0.006381,0.608585,0.508436,-0.002516,0.603528,0.531326,0.004772
S,0.594336,0.692086,-0.0,0.559269,0.647896,-0.01846,0.540461,0.572445,-0.023248,0.562995,0.508341,-0.028535,0.594638,0.488095,-0.028798,0.523916,0.534472,0.010469,0.526157,0.475091,-0.011457,0.536135,0.528266,-0.022975,0.536333,0.553611,-0.026264,0.552143,0.519881,0.012392,0.554431,0.45897,-0.010541,0.562323,0.523731,-0.015198,0.561764,0.543565,-0.009956,0.580997,0.515449,0.008263,0.585782,0.47106,-0.013058,0.586905,0.528611,-0.010753,0.583035,0.549053,-0.000864,0.60819,0.517296,0.001876,0.612851,0.475076,-0.007046,0.609088,0.510224,-0.003107,0.603816,0.532136,0.004189
S,0.594144,0.691771,-0.0,0.559037,0.646553,-0.018066,0.540684,0.571427,-0.022342,0.563362,0.508331,-0.027217,0.594312,0.488316,-0.027167,0.523705,0.535029,0.0117,0.525441,0.47516,-0.009859,0.535227,0.526986,-0.021351,0.535637,0.552977,-0.024534,0.552024,0.520625,0.013504,0.553818,0.458577,-0.009049,0.561611,0.521831,-0.013889,0.56148,0.542333,-0.008734,0.581053,0.516387,0.009264,0.585345,0.470754,-0.012012,0.586632,0.527913,-0.009887,0.583295,0.549101,-1.5e-05,0.608401,0.518563,0.002825,0.612351,0.474957,-0.006112,0.608678,0.510652,-0.002003,0.60392,0.533647,0.005474
S,0.593874,0.693359,-0.0,0.55896,0.648483,-0.016049,0.539395,0.572057,-0.020037,0.562183,0.50895,-0.025069,0.594253,0.489298,-0.0254,0.52494,0.534769,0.0113,0.526382,0.473789,-0.010056,0.535949,0.527138,-0.021335,0.536189,0.553779,-0.02463,0.552533,0.520283,0.011905,0.55472,0.458658,-0.010103,0.562144,0.523327,-0.014641,0.561753,0.54362,-0.009737,0.581205,0.516042,0.006768,0.586039,0.470207,-0.013696,0.586654,0.528784,-0.011221,0.582952,0.550098,-0.001661,0.608549,0.518525,-0.000443,0.612779,0.476482,-0.008907,0.608095,0.51308,-0.004699,0.602702,0.535752,0.002495
S,0.5941,0.693083,-0.0,0.559,0.647208,-0.018512,0.540077,0.571918,-0.023392,0.562421,0.507665,-0.028944,0.594021,0.486838,-0.02954,0.523915,0.534258,0.011869,0.5257,0.47433,-0.010018,0.535381,0.526546,-0.021965,0.535797,0.55253,-0.025494,0.552212,0.519739,0.013599,0.55436,0.457866,-0.009633,0.561989,0.521611,-0.015279,0.561842,0.542538,-0.01057,0.581277,0.515471,0.009235,0.585916,0.470141,-0.012603,0.586684,0.52748,-0.011112,0.58293,0.548727,-0.001553,0.608769,0.518009,0.002629,0.612989,0.476693,-0.006421,0.608386,0.512822,-0.002562,0.602737,0.535441,0.004764
S,0.594617,0.692738,-0.0,0.559343,0.6478,-0.01873,0.540229,0.572392,-0.023458,0.562906,0.507621,-0.028742,0.594488,0.486844,-0.029002,0.523804,0.533507,0.011731,0.525579,0.473725,-0.010027,0.535829,0.525591,-0.021837,0.536184,0.551032,-0.025392,0.552139,0.51876,0.01371,0.55451,0.4581,-0.009193,0.562538,0.521384,-0.014654,0.56169,0.540566,-0.010065,0.58109,0.514704,0.009545,0.586286,0.470486,-0.012181,0.587256,0.527458,-0.010827,0.582692,0.547334,-0.00157,0.608464,0.51733,0.003128,0.613447,0.476253,-0.006267,0.609035,0.51162,-0.002898,0.602687,0.533246,0.004009
S,0.593709,0.691998,-0.0,0.558405,0.646981,-0.018541,0.539399,0.572415,-0.02348,0.561344,0.507993,-0.029018,0.592255,0.486226,-0.029599,0.523315,0.532258,0.011444,0.525291,0.473123,-0.010342,0.535034,0.525049,-0.022427,0.535574,0.551974,-0.026106,0.551772,0.518361,0.013319,0.55398,0.456561,-0.01,0.561569,0.520169,-0.015845,0.561223,0.543324,-0.011278,0.580753,0.514605,0.009173,0.58539,0.468953,-0.012374,0.586219,0.525312,-0.011103,0.582212,0.548204,-0.001793,0.608119,0.517622,0.002772,0.612796,0.476351,-0.006385,0.608067,0.511029,-0.003033,0.601856,0.533862,0.003915
S,0.591718,0.691631,-0.0,0.556406,0.646649,-0.018739,0.53668,0.573816,-0.024037,0.558386,0.508211,-0.029814,0.590325,0.485908,-0.030568,0.519939,0.531252,0.010941,0.522373,0.474271,-0.010444,0.531961,0.525187,-0.022681,0.533462,0.551975,-0.026604,0.548761,0.516958,0.01318,0.550732,0.455567,-0.010877,0.558064,0.518915,-0.017359,0.559697,0.546208,-0.012689,0.57779,0.512591,0.009541,0.582517,0.468922,-0.011497,0.582542,0.522849,-0.011027,0.579902,0.548813,-0.002005,0.605494,0.51524,0.003528,0.61109,0.477237,-0.005416,0.604745,0.506619,-0.003434,0.597862,0.527621,0.002725
S,0.590774,0.692279,-0.0,0.555534,0.647371,-0.017831,0.536354,0.574602,-0.022632,0.558296,0.510161,-0.028096,0.590155,0.486622,-0.028659,0.520721,0.533736,0.011024,0.521911,0.473482,-0.009887,0.531127,0.524803,-0.021599,0.532208,0.552617,-0.025185,0.54952,0.51898,0.012916,0.550326,0.455832,-0.009394,0.557434,0.519246,-0.014601,0.558899,0.545206,-0.009723,0.578699,0.515156,0.008986,0.582463,0.468452,-0.010764,0.582401,0.523858,-0.008933,0.579767,0.549702,0.000404,0.606477,0.518695,0.002733,0.610996,0.475651,-0.005258,0.604939,0.506813,-0.002018,0.598582,0.529571,0.004646
S,0.591139,0.691331,-0.0,0.555959,0.647972,-0.018038,0.535365,0.574578,-0.023058,0.556692,0.508989,-0.028833,0.588609,0.48458,-0.02977,0.52013,0.532074,0.011163,0.521909,0.474112,-0.010614,0.530745,0.526855,-0.022621,0.531862,0.553539,-0.026318,0.548327,0.517387,0.012573,0.55028,0.456376,-0.010909,0.55712,0.520641,-0.016425,0.558531,0.543653,-0.0115,0.577219,0.513121,0.008021,0.582098,0.469734,-0.013531,0.581906,0.52703,-0.01187,0.578989,0.549499,-0.002259,0.604977,0.516241,0.001202,0.609767,0.476261,-0.007933,0.604163,0.51125,-0.004382,0.598266,0.533217,0.002749
S,0.589922,0.69084,-0.0,0.554509,0.646691,-0.018351,0.535566,0.573332,-0.023385,0.557048,0.507843,-0.029016,0.587831,0.484432,-0.029818,0.519256,0.531141,0.01134,0.522135,0.474545,-0.010377,0.53109,0.525924,-0.022659,0.532201,0.553453,-0.026495,0.547876,0.51658,0.013144,0.549914,0.455533,-0.011017,0.556938,0.519131,-0.017359,0.558339,0.54479,-0.012646,0.576934,0.511976,0.00904,0.581704,0.468029,-0.012551,0.581704,0.524048,-0.011434,0.578704,0.548315,-0.00196,0.604536,0.514894,0.002637,0.609405,0.475375,-0.006373,0.603618,0.507804,-0.003376,0.597087,0.528697,0.003445
S,0.589777,0.691212,-0.0,0.554511,0.646804,-0.01825,0.535414,0.574514,-0.023417,0.55669,0.509817,-0.029255,0.586858,0.48402,-0.030306,0.518276,0.530322,0.011593,0.52082,0.474007,-0.010397,0.529726,0.525268,-0.022818,0.53137,0.551953,-0.02665,0.546767,0.516189,0.013181,0.549464,0.456787,-0.010806,0.556254,0.520834,-0.017035,0.557725,0.544516,-0.012362,0.575897,0.511978,0.008784,0.581065,0.469415,-0.013225,0.580986,0.526115,-0.012057,0.578261,0.548625,-0.002545,0.603742,0.51532,0.002146,0.608347,0.475596,-0.007422,0.602715,0.510177,-0.004093,0.596575,0.531924,0.003105
S,0.588931,0.691454,-0.0,0.554328,0.647487,-0.018555,0.534891,0.573935,-0.023756,0.555658,0.50849,-0.029543,0.586118,0.484267,-0.030289,0.518048,0.530574,0.011416,0.519831,0.474272,-0.010391,0.529876,0.526667,-0.022609,0.531558,0.553055,-0.026403,0.546778,0.516085,0.013287,0.548544,0.456148,-0.01073,0.556425,0.520683,-0.016642,0.557817,0.545157,-0.011675,0.575829,0.512239,0.009141,0.580142,0.468118,-0.012081,0.580932,0.523412,-0.01039,0.578213,0.546518,-0.00071,0.603417,0.515348,0.002607,0.608786,0.475158,-0.006173,0.603919,0.507375,-0.002913,0.59795,0.528139,0.004076
S,0.587939,0.691375,-0.0,0.553404,0.646116,-0.018588,0.534164,0.573043,-0.024191,0.55534,0.508585,-0.030358,0.586523,0.485355,-0.031489,0.517935,0.528532,0.010591,0.520238,0.473861,-0.011443,0.529495,0.527467,-0.023644,0.53075,0.553367,-0.027452,0.546346,0.515083,0.01246,0.548276,0.456378,-0.011396,0.5549,0.521663,-0.016916,0.556281,0.544802,-0.011877,0.575237,0.512215,0.008322,0.579938,0.468825,-0.01294,0.579247,0.525395,-0.011167,0.57661,0.548398,-0.001451,0.602722,0.516154,0.00182,0.608119,0.47679,-0.007096,0.601823,0.507977,-0.004086,0.595626,0.527605,0.002754
S,0.589121,0.689759,-0.0,0.554934,0.646854,-0.019028,0.534891,0.574377,-0.024497,0.555003,0.510099,-0.030377,0.585035,0.485431,-0.031311,0.517379,0.52909,0.010096,0.520726,0.473175,-0.011878,0.5302,0.527258,-0.024034,0.531097,0.553486,-0.027893,0.545741,0.514648,0.012005,0.548813,0.455838,-0.011548,0.556013,0.521288,-0.017075,0.556596,0.543733,-0.012303,0.57477,0.510395,0.007915,0.580021,0.467384,-0.013888,0.580474,0.525403,-0.011911,0.5773,0.547881,-0.00216,0.602244,0.513572,0.001543,0.606908,0.474751,-0.008024,0.602036,0.510908,-0.004235,0.59632,0.53306,0.00317
S,0.587659,0.689929,-0.0,0.553002,0.645098,-0.01866,0.533588,0.572695,-0.024151,0.554386,0.509313,-0.030181,0.585029,0.485762,-0.03126,0.517425,0.528687,0.010728,0.520049,0.473286,-0.011364,0.529251,0.526955,-0.023496,0.53048,0.553031,-0.027185,0.545671,0.514521,0.012515,0.548705,0.455752,-0.011533,0.555316,0.521413,-0.017538,0.555991,0.543492,-0.012773,0.574558,0.510352,0.008322,0.580143,0.467621,-0.013711,0.579656,0.525164,-0.012453,0.576375,0.546404,-0.002909,0.602057,0.513549,0.001895,0.606541,0.475601,-0.007377,0.600896,0.510274,-0.003978,0.59497,0.530762,0.003231
S,0.587248,0.689516,-0.0,0.552455,0.644235,-0.01858,0.53342,0.572163,-0.023988,0.554054,0.507451,-0.02999,0.584818,0.483629,-0.030908,0.516855,0.531308,0.011108,0.518817,0.472743,-0.010344,0.528154,0.524888,-0.022177,0.528937,0.551384,-0.025731,0.545642,0.516924,0.013178,0.546966,0.454448,-0.010889,0.554066,0.519237,-0.017051,0.555198,0.545201,-0.012133,0.574845,0.51288,0.009384,0.578302,0.466242,-0.012133,0.57847,0.522673,-0.010898,0.575928,0.548435,-0.001158,0.602466,0.515586,0.003305,0.606903,0.475254,-0.005772,0.600881,0.505159,-0.003036,0.594541,0.525777,0.003814
S,0.587033,0.689437,-0.0,0.552073,0.644623,-0.018785,0.533036,0.572911,-0.023884,0.553625,0.507712,-0.029457,0.583588,0.481988,-0.029927,0.515967,0.531263,0.011806,0.517754,0.473601,-0.009596,0.527092,0.523987,-0.021435,0.527746,0.549269,-0.025042,0.544815,0.516485,0.013882,0.545953,0.454889,-0.009509,0.553094,0.517985,-0.015198,0.553768,0.54066,-0.010305,0.574059,0.512592,0.00992,0.577867,0.46778,-0.011545,0.578276,0.523868,-0.00982,0.575124,0.545963,-5.8e-05,0.60184,0.515835,0.003633,0.606536,0.475001,-0.005607,0.600948,0.507214,-0.002329,0.59412,0.5277,0.004725
S,0.587424,0.688002,-0.0,0.551806,0.64467,-0.018559,0.53196,0.570876,-0.023411,0.553746,0.506347,-0.028852,0.584855,0.483449,-0.029311,0.516251,0.530279,0.011206,0.5167,0.472228,-0.010192,0.526823,0.525054,-0.021588,0.528232,0.55047,-0.024857,0.544637,0.515325,0.013137,0.545466,0.453893,-0.009906,0.553106,0.518994,-0.014806,0.554281,0.541375,-0.009453,0.57366,0.511433,0.009028,0.577544,0.465858,-0.012341,0.578017,0.524623,-0.010078,0.575445,0.547589,2e-05,0.601329,0.514555,0.002614,0.605583,0.47343,-0.006507,0.600402,0.508558,-0.002796,0.594906,0.531027,0.00455
S,0.58727,0.68983,-0.0,0.552026,0.645991,-0.019023,0.53302,0.571008,-0.023846,0.554258,0.505773,-0.029212,0.584634,0.483773,-0.029569,0.516215,0.530651,0.011988,0.517635,0.472361,-0.009843,0.527851,0.525366,-0.021679,0.529038,0.55199,-0.02503,0.544791,0.515424,0.014183,0.546219,0.454619,-0.009352,0.554441,0.519867,-0.014807,0.55511,0.541965,-0.009632,0.573847,0.510642,0.010207,0.57805,0.465855,-0.011614,0.579335,0.524296,-0.009622,0.576353,0.546401,0.000496,0.601321,0.512464,0.003932,0.605596,0.469998,-0.004844,0.601347,0.506078,-0.000661,0.595956,0.528442,0.007048
